wealth_measure,group,parent_status,tenure_status,wealth,liquid_wealth,total_wealth,ergodic_mass,population_share,within_group_share,group_population_share,total_population_mass,liquidated_housing_discount_1_minus_psi
total_wealth_net_liquidation,parent_owner,parent,owner,11.869538659686,nan,11.869538659686,7.47562465669083e-05,7.475624656691158e-05,0.00014419399896676018,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.90087681298,nan,11.90087681298,0.0005854111276557543,0.00058541112765578,0.0011291734860012356,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.009073543407,nan,12.009073543407,5.9391397673353395e-05,5.9391397673356e-05,0.00011455742533944798,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.040411696701,nan,12.040411696701,0.00044218079237370617,0.0004421807923737256,0.0008529028629278372,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.13908826672,nan,12.13908826672,2.004379017217227e-07,2.004379017217315e-07,3.866157534794615e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.148608427128,nan,12.148608427128,5.073011090828086e-05,5.0730110908283084e-05,9.78510545382349e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.179946580422,nan,12.179946580422,0.00043775554152807684,0.00043775554152809603,0.0008443671933996564,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.288143310849,nan,12.288143310849,4.2910334266053484e-05,4.291033426605537e-05,8.27678351839775e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.319481464143,nan,12.319481464143,0.0005727264933657898,0.000572726493365815,0.0011047066591112066,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.422918114366,nan,12.422918114366,4.059231597640217e-06,4.059231597640395e-06,7.829671280674904e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.426686990503,nan,12.426686990503,2.5443027290758768e-11,2.5443027290759883e-11,4.90759236767102e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.42767819457,nan,12.42767819457,3.504810794352813e-05,3.504810794352967e-05,6.760273652948601e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.459016347864,nan,12.459016347864,0.00037927975106403936,0.000379279751064056,0.0007315758420815396,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.567213078291,nan,12.567213078291,2.940426493545203e-05,2.940426493545332e-05,5.671657878015722e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.598551231585,nan,12.598551231585,0.00034049042969697824,0.00034049042969699314,0.0006567568453824835,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.706747962012,nan,12.706747962012,5.8630471628482436e-05,5.8630471628485004e-05,0.00011308970893624813,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.710516838149,nan,12.710516838149,1.369353358494547e-07,1.369353358494607e-07,2.6412847865919593e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.738086115306,nan,12.738086115306,0.000386611646863657,0.000386611646863674,0.0007457180097786328,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.877620999026,nan,12.877620999026,0.00037861286510650413,0.0003786128651065207,0.0007302895154200518,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.994346685795,nan,12.994346685795,3.022454145067238e-06,3.0224541450673707e-06,5.829877366580172e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,12.998115561932,nan,12.998115561932,2.0610824277652328e-11,2.0610824277653232e-11,3.9755302213252715e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.017155882747,nan,13.017155882747,0.00026721544865321523,0.00026721544865322694,0.0005154199935990392,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.156690766468,nan,13.156690766468,0.0002586467179284878,0.0002586467179284991,0.0004988921500273058,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.27817653344,nan,13.27817653344,5.634884647172372e-05,5.634884647172619e-05,0.00010868878365434888,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.281945409577,nan,13.281945409577,1.0965081491444342e-07,1.0965081491444823e-07,2.1150057979872654e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.296225650189,nan,13.296225650189,0.0002836743732543746,0.000283674373254387,0.0005471668811960433,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.43576053391,nan,13.43576053391,0.00022545851780983873,0.00022545851780984862,0.0004348769069755568,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.565775257223,nan,13.565775257223,2.3071543456721676e-06,2.307154345672269e-06,4.450167398897638e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.56954413336,nan,13.56954413336,1.9168567500464065e-11,1.9168567500464905e-11,3.697339726496783e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.575295417631,nan,13.575295417631,0.00021015953640305895,0.00021015953640306817,0.00040536738221380657,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.714830301352,nan,13.714830301352,0.00017432041940034594,0.00017432041940035358,0.0003362389034928541,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.849605104869,nan,13.849605104869,3.061043755595233e-05,3.061043755595367e-05,5.904311149924565e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.853373981006,nan,13.853373981006,8.364336924898378e-08,8.364336924898744e-08,1.613359746234663e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.854365185073,nan,13.854365185073,0.0001870100129238326,0.0001870100129238408,0.00036071529602784536,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,13.993900068794,nan,13.993900068794,0.00014902447017485203,0.00014902447017485856,0.00028744667215444035,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.133434952515,nan,14.133434952515,0.00031309777887849916,0.0003130977788785129,0.0006039203795992343,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.137203828652,nan,14.137203828652,1.355069456378248e-06,1.3550694563783075e-06,2.613733203124543e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.140972704789,nan,14.140972704789,1.4030892618677996e-11,1.4030892618678611e-11,2.706356470090564e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.421033676298,nan,14.421033676298,1.5715544106515046e-05,1.5715544106515734e-05,3.0313014025238845e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.424802552435,nan,14.424802552435,5.4322861726172365e-08,5.432286172617475e-08,1.0478095179115819e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.704863523943,nan,14.704863523943,0.00033809181887321793,0.0003380918188732328,0.0006521302716508369,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.70863240008,nan,14.70863240008,1.0330226287951215e-06,1.0330226287951668e-06,1.992551401518071e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.712401276217,nan,14.712401276217,1.1917744695697084e-11,1.1917744695697605e-11,2.2987607661647314e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.992462247726,nan,14.992462247726,9.186312354601202e-06,9.186312354601605e-06,1.7719069308571416e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,14.996231123863,nan,14.996231123863,3.843861427255068e-08,3.8438614272552366e-08,7.414253338333559e-08,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.276292095372,nan,15.276292095372,0.00018085339483091118,0.00018085339483091912,0.00034884006922475944,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.280060971509,nan,15.280060971509,6.436601860839257e-07,6.43660186083954e-07,1.241527503980042e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.283829847646,nan,15.283829847646,8.69715872853671e-12,8.69715872853709e-12,1.6775562636012594e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.563890819155,nan,15.563890819155,4.450262655989301e-06,4.4502626559894956e-06,8.583913696699547e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.567659695292,nan,15.567659695292,2.3041466866053913e-08,2.3041466866054922e-08,4.4443660590995125e-08,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.847720666801,nan,15.847720666801,8.855942119991508e-05,8.855942119991897e-05,0.0001708183285736299,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.851489542937,nan,15.851489542937,3.4050617344587196e-07,3.405061734458869e-07,6.567872127994683e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,15.855258419074,nan,15.855258419074,6.78314386960013e-12,6.783143869600427e-12,1.3083704506874864e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.135319390583,nan,16.135319390583,2.0252947245416986e-06,2.0252947245417875e-06,3.906500912356176e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.13908826672,nan,16.13908826672,1.1957829048732678e-08,1.1957829048733202e-08,2.3064924587330903e-08,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.419149238229,nan,16.419149238229,3.614079756600558e-05,3.6140797566007165e-05,6.971037694122717e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.422918114366,nan,16.422918114366,1.6112035692473729e-07,1.6112035692474435e-07,3.1077789010094267e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.706747962012,nan,16.706747962012,8.436732642216212e-07,8.436732642216581e-07,1.6273238341437348e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.710516838149,nan,16.710516838149,5.567189606607181e-09,5.567189606607425e-09,1.0738304412653892e-08,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.901028639528,nan,16.901028639528,3.5482205734825e-12,3.5482205734826554e-12,6.844004845115546e-12,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.990577809658,nan,16.990577809658,1.4989381566702349e-05,1.4989381566703006e-05,2.891235140072176e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,16.994346685795,nan,16.994346685795,7.187726045581639e-08,7.187726045581954e-08,1.386408507096904e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,17.27817653344,nan,17.27817653344,3.327903238055254e-07,3.3279032380554e-07,6.419044536166349e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,17.281945409577,nan,17.281945409577,2.7515966751045412e-09,2.751596675104662e-09,5.307432440068452e-09,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,17.562006381086,nan,17.562006381086,5.146332173661583e-06,5.146332173661808e-06,9.92653122929862e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,17.565775257223,nan,17.565775257223,2.4515419905087175e-08,2.451541990508825e-08,4.72867030489547e-08,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,17.768327777003,nan,17.768327777003,6.95785583930323e-13,6.957855839303534e-13,1.3420698654331181e-12,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,17.849605104869,nan,17.849605104869,7.226842491246295e-08,7.226842491246611e-08,1.3939535043175772e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.133434952515,nan,18.133434952515,8.950629234595107e-07,8.9506292345955e-07,1.726447062119316e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.137203828652,nan,18.137203828652,4.471597132883698e-09,4.471597132883894e-09,8.625064820258348e-09,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.327715630031,nan,18.327715630031,4.498680886204068e-10,4.4986808862042656e-10,8.677305467396753e-10,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.421033676298,nan,18.421033676298,1.0567715684140924e-08,1.0567715684141387e-08,2.0383596748349317e-08,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.704863523943,nan,18.704863523943,6.268608767887784e-08,6.26860876788806e-08,1.2091240634865619e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.70863240008,nan,18.70863240008,4.83642919872505e-10,4.836429198725262e-10,9.328773164923365e-10,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.891438499276,nan,18.891438499276,5.91498915678113e-14,5.91498915678139e-14,1.1409159495426626e-13,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,18.992462247726,nan,18.992462247726,5.904765823884861e-10,5.904765823885119e-10,1.1389440163320216e-09,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,19.195014767506,nan,19.195014767506,1.0776919699066575e-11,1.0776919699067048e-11,2.078712106768539e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,19.276292095372,nan,19.276292095372,5.164832829366463e-10,5.164832829366689e-10,9.962216321208714e-10,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,19.563890819155,nan,19.563890819155,2.695542292310267e-11,2.6955422923103853e-11,5.1993116343042704e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,19.754402620534,nan,19.754402620534,4.275829529037002e-12,4.275829529037189e-12,8.24745739662278e-12,0.5184421480962221,0.9999999999999561,0.94
