year,met2013,active_metro,active_puma,n,weight,rooms_sum,capped_rooms_sum,owner_weight,rooms9_weight,rooms_gt9_weight,own3055_n,own3055_weight,own3055_owner_weight,own3055_rooms_sum,own3055_capped_rooms_sum,own2534_n,own2534_weight,own2534_owner_weight,own2534_rooms_sum,own2534_capped_rooms_sum,newparent_n,newparent_weight,newparent_owner_weight,newparent_rooms_sum,newparent_capped_rooms_sum,nochild_n,nochild_weight,nochild_owner_weight,nochild_rooms_sum,nochild_capped_rooms_sum,rooms_large_n,rooms_large_weight,rooms_large_owner_weight,rooms_large_rooms_sum,rooms_large_capped_rooms_sum,rooms_small_n,rooms_small_weight,rooms_small_owner_weight,rooms_small_rooms_sum,rooms_small_capped_rooms_sum
2012,47380,0,0,975,83202.0,462768.0,456260.0,51762.0,2162.0,2694.0,395.0,34399.0,21723.0,202190.0,197400.0,112.0,12060.0,4480.0,60963.0,60127.0,9.0,919.0,284.0,4652.0,4560.0,158.0,12937.0,7451.0,68237.0,67562.0,69.0,6589.0,3844.0,42899.0,40781.0,144.0,13048.0,8590.0,80426.0,78730.0
2012,17780,0,0,672,69760.0,376392.0,371601.0,32691.0,2049.0,2479.0,233.0,23718.0,12905.0,142825.0,139522.0,111.0,12664.0,3462.0,58446.0,58010.0,14.0,1503.0,726.0,8982.0,8742.0,91.0,8580.0,3235.0,43328.0,43328.0,46.0,4855.0,3753.0,33536.0,31662.0,94.0,10760.0,6618.0,66155.0,64920.0
2012,48660,0,0,562,47171.0,259380.0,257189.0,28544.0,1632.0,1000.0,239.0,22981.0,12585.0,126800.0,125542.0,93.0,9480.0,4138.0,50587.0,50271.0,8.0,910.0,371.0,5255.0,5255.0,103.0,9239.0,4710.0,47326.0,46933.0,24.0,2669.0,1057.0,16307.0,16307.0,88.0,8768.0,5321.0,51615.0,50750.0
2012,33260,0,0,428,50249.0,278940.0,274846.0,33445.0,2485.0,1327.0,190.0,24523.0,16313.0,139375.0,137298.0,66.0,8513.0,3858.0,45845.0,45275.0,5.0,885.0,261.0,4481.0,4481.0,74.0,8368.0,4303.0,46056.0,44207.0,26.0,4072.0,3379.0,25016.0,25016.0,74.0,10765.0,7483.0,59923.0,59923.0
2012,13140,0,0,1589,140779.0,785265.0,777907.0,98106.0,5040.0,3693.0,641.0,62457.0,40968.0,349719.0,347652.0,180.0,20210.0,10077.0,103540.0,103178.0,20.0,1610.0,1215.0,9394.0,9394.0,271.0,27304.0,17104.0,140087.0,139185.0,78.0,8175.0,4579.0,52436.0,51249.0,239.0,22651.0,16166.0,132337.0,131867.0
2012,41660,0,0,422,41810.0,223032.0,220225.0,24447.0,1329.0,1117.0,150.0,16877.0,8856.0,91864.0,90553.0,51.0,5809.0,1565.0,29001.0,29001.0,4.0,295.0,177.0,1652.0,1652.0,68.0,7393.0,3327.0,35157.0,34982.0,12.0,1584.0,620.0,11386.0,10250.0,54.0,6287.0,3439.0,36730.0,36730.0
2012,39340,0,0,1644,142754.0,1052916.0,960838.0,96564.0,13840.0,30832.0,843.0,75331.0,55913.0,602448.0,539285.0,358.0,35365.0,19836.0,227613.0,219278.0,45.0,4026.0,2350.0,25712.0,24736.0,143.0,13605.0,9634.0,87324.0,84012.0,387.0,35296.0,26496.0,309611.0,269915.0,244.0,22192.0,16057.0,164040.0,149633.0
2012,36260,0,0,1528,173661.0,1238178.0,1153281.0,130348.0,14446.0,33932.0,784.0,94325.0,72154.0,698962.0,646156.0,266.0,32737.0,21087.0,212151.0,203037.0,37.0,4184.0,2882.0,29217.0,28269.0,226.0,27037.0,18106.0,168186.0,160208.0,223.0,26263.0,22249.0,227347.0,200076.0,261.0,32541.0,25168.0,238448.0,225635.0
2012,41620,1,0,2784,308805.0,1982452.0,1887403.0,200455.0,24789.0,38913.0,1396.0,162792.0,110347.0,1075369.0,1026384.0,505.0,63817.0,29939.0,358193.0,351389.0,69.0,7964.0,6683.0,49222.0,48983.0,490.0,58327.0,34923.0,330987.0,319918.0,342.0,39338.0,27911.0,294095.0,275591.0,438.0,51543.0,36021.0,347515.0,335126.0
2012,41100,0,0,366,47314.0,296409.0,285244.0,32653.0,3699.0,4012.0,133.0,18089.0,12008.0,116544.0,112221.0,51.0,6976.0,3226.0,40071.0,39846.0,7.0,338.0,73.0,1859.0,1859.0,36.0,4426.0,3063.0,24621.0,24527.0,54.0,8039.0,4635.0,56332.0,52732.0,35.0,4772.0,3241.0,28745.0,28268.0
2012,41620,1,1,609,66241.0,493022.0,450157.0,48183.0,6374.0,15767.0,305.0,35305.0,24938.0,267030.0,243207.0,86.0,12068.0,5368.0,66903.0,63368.0,16.0,1613.0,1097.0,12290.0,11148.0,90.0,10862.0,6513.0,67554.0,63918.0,77.0,8199.0,6414.0,72315.0,63406.0,112.0,13501.0,9660.0,102765.0,94627.0
2012,15540,0,0,592,83072.0,500540.0,490024.0,55642.0,4829.0,3062.0,281.0,40004.0,28188.0,256908.0,249826.0,78.0,13569.0,4982.0,70314.0,70205.0,13.0,2182.0,1653.0,13383.0,13383.0,119.0,18419.0,12787.0,109102.0,105872.0,32.0,4293.0,2876.0,30097.0,29290.0,113.0,15165.0,10755.0,99798.0,98067.0
2012,40060,0,0,4604,440876.0,2862389.0,2767147.0,295610.0,33466.0,46443.0,2181.0,225757.0,152843.0,1512290.0,1458687.0,607.0,63882.0,23368.0,345760.0,341183.0,101.0,10321.0,6832.0,67471.0,66557.0,912.0,93548.0,58949.0,566855.0,552409.0,213.0,21764.0,14998.0,162303.0,151696.0,851.0,88590.0,63358.0,629056.0,605600.0
2012,31340,0,0,988,96628.0,604870.0,585538.0,70086.0,5557.0,7813.0,375.0,40576.0,28900.0,268933.0,258201.0,99.0,10659.0,6716.0,61226.0,61046.0,14.0,1258.0,1047.0,8457.0,8457.0,177.0,18968.0,12447.0,113410.0,110733.0,46.0,5549.0,4349.0,42926.0,40253.0,132.0,13871.0,10142.0,92279.0,88782.0
2012,47260,1,0,5428,515140.0,3132202.0,3063320.0,296965.0,32739.0,33641.0,2441.0,252440.0,140354.0,1579307.0,1543248.0,833.0,95597.0,30210.0,491943.0,488304.0,75.0,7515.0,3844.0,46075.0,44908.0,978.0,103426.0,53185.0,579800.0,572864.0,289.0,29171.0,15071.0,208054.0,199224.0,874.0,91544.0,55042.0,596898.0,580935.0
2012,40220,0,0,1240,133136.0,834982.0,809822.0,93298.0,8234.0,11183.0,517.0,60445.0,38179.0,385110.0,373532.0,124.0,15120.0,6187.0,84412.0,83920.0,14.0,1646.0,1229.0,10497.0,10287.0,245.0,27963.0,15761.0,153260.0,151125.0,44.0,5668.0,3206.0,43728.0,41757.0,177.0,21450.0,15161.0,147953.0,142349.0
2012,47260,1,1,682,78833.0,526454.0,511992.0,55600.0,7896.0,7755.0,347.0,41313.0,28076.0,279305.0,270698.0,93.0,11745.0,4808.0,68676.0,67641.0,9.0,810.0,556.0,5861.0,5861.0,109.0,15028.0,9548.0,92780.0,90143.0,48.0,5290.0,4879.0,41098.0,38914.0,139.0,15258.0,9649.0,106081.0,102769.0
2012,25500,0,0,519,44083.0,274658.0,264067.0,27730.0,3205.0,3713.0,201.0,19293.0,12412.0,123575.0,119146.0,66.0,6167.0,2266.0,31876.0,31483.0,6.0,455.0,326.0,2661.0,2661.0,72.0,6757.0,3256.0,39122.0,37665.0,24.0,2217.0,1800.0,15067.0,14913.0,83.0,8829.0,5875.0,58597.0,56178.0
2012,13980,0,0,602,67957.0,399616.0,391660.0,40669.0,3050.0,4308.0,220.0,25114.0,15070.0,158282.0,152958.0,70.0,8275.0,2430.0,44261.0,44101.0,9.0,1148.0,625.0,8250.0,7869.0,110.0,12237.0,6515.0,69329.0,68077.0,24.0,3666.0,1957.0,24853.0,24247.0,69.0,8062.0,5052.0,53327.0,50676.0
2012,44060,0,0,2386,225390.0,1386083.0,1327731.0,145266.0,13906.0,20742.0,931.0,93534.0,60077.0,612586.0,577038.0,287.0,32723.0,13049.0,177698.0,173189.0,28.0,2999.0,2593.0,16959.0,16716.0,389.0,37552.0,20425.0,210591.0,201066.0,146.0,15681.0,10352.0,120378.0,109977.0,356.0,34805.0,25571.0,237737.0,225412.0
2012,14740,0,0,1028,94656.0,594396.0,573445.0,65240.0,5405.0,7277.0,419.0,41570.0,27931.0,267937.0,257302.0,116.0,13274.0,5378.0,75781.0,74886.0,13.0,2375.0,969.0,15515.0,15447.0,184.0,18136.0,11441.0,106990.0,103482.0,45.0,3973.0,3050.0,31806.0,29004.0,164.0,17010.0,10939.0,111856.0,108207.0
2012,42660,1,0,12614,1343433.0,7873614.0,7604097.0,799133.0,72118.0,103996.0,6418.0,714029.0,421505.0,4264324.0,4113402.0,1907.0,245284.0,71768.0,1179313.0,1161374.0,372.0,39653.0,22746.0,241863.0,232478.0,2770.0,326577.0,165103.0,1649740.0,1618689.0,730.0,78850.0,50092.0,573607.0,539158.0,2462.0,262896.0,172750.0,1717491.0,1647439.0
2012,36500,0,0,866,100274.0,600481.0,589874.0,67070.0,6130.0,4983.0,365.0,45174.0,28988.0,276228.0,270358.0,96.0,14819.0,6330.0,78718.0,77910.0,18.0,2719.0,1821.0,15256.0,14787.0,142.0,17925.0,10002.0,98294.0,96782.0,39.0,4874.0,3333.0,32696.0,32292.0,151.0,18767.0,12810.0,118184.0,115216.0
2012,13380,0,0,658,76750.0,437163.0,425228.0,48054.0,3517.0,4298.0,246.0,31791.0,20366.0,184936.0,179395.0,70.0,9629.0,3694.0,48069.0,45935.0,14.0,2337.0,1280.0,13462.0,12707.0,90.0,12578.0,7772.0,66038.0,62705.0,41.0,4902.0,3439.0,35521.0,34388.0,99.0,12803.0,7847.0,74011.0,72936.0
2012,49420,0,0,789,76612.0,447777.0,436529.0,46565.0,4390.0,4581.0,346.0,35531.0,20471.0,213203.0,205832.0,108.0,10521.0,3865.0,55525.0,55140.0,15.0,1561.0,903.0,9156.0,8908.0,116.0,12466.0,6572.0,69139.0,67250.0,91.0,8065.0,4171.0,46549.0,44504.0,125.0,12902.0,8190.0,78370.0,76943.0
2012,48300,0,0,411,40634.0,251636.0,241449.0,27309.0,2334.0,3266.0,155.0,16030.0,8954.0,96322.0,94088.0,39.0,4696.0,1657.0,25866.0,25498.0,4.0,307.0,307.0,2044.0,2044.0,66.0,6517.0,4090.0,37731.0,36892.0,32.0,2831.0,911.0,17471.0,17250.0,58.0,6219.0,3982.0,37447.0,36435.0
2012,16620,0,0,783,83558.0,515517.0,500887.0,57534.0,3978.0,5453.0,313.0,34807.0,22163.0,226296.0,217372.0,87.0,11475.0,5207.0,67389.0,65927.0,15.0,1459.0,638.0,9349.0,8544.0,140.0,15701.0,9668.0,92612.0,90212.0,38.0,4167.0,2295.0,30789.0,27917.0,120.0,13109.0,8821.0,88788.0,85969.0
2012,37620,0,0,449,40337.0,244503.0,238315.0,28904.0,1546.0,2517.0,173.0,15886.0,9772.0,101410.0,96458.0,40.0,4520.0,1568.0,25358.0,25027.0,7.0,484.0,376.0,3201.0,3018.0,79.0,7232.0,3797.0,41990.0,40550.0,28.0,3109.0,2177.0,20539.0,20234.0,61.0,5512.0,3907.0,37046.0,34073.0
2012,34060,0,0,504,47573.0,273378.0,266776.0,28257.0,2921.0,2778.0,180.0,17855.0,11041.0,107650.0,104060.0,79.0,7627.0,2277.0,36504.0,35942.0,10.0,779.0,609.0,6485.0,5810.0,91.0,9597.0,4317.0,48325.0,47898.0,21.0,2488.0,1997.0,16780.0,16508.0,63.0,5326.0,4232.0,38159.0,35458.0
2012,33340,1,0,4067,604828.0,3492875.0,3411440.0,364884.0,29187.0,32457.0,1951.0,305371.0,185354.0,1830660.0,1782317.0,596.0,100271.0,34451.0,509074.0,504261.0,88.0,12823.0,8813.0,85049.0,82361.0,791.0,126343.0,62614.0,644293.0,635216.0,297.0,47925.0,32243.0,341991.0,326251.0,665.0,103189.0,70832.0,667840.0,647815.0
2012,39540,0,0,469,73579.0,430793.0,425483.0,51340.0,4331.0,2282.0,218.0,36989.0,24804.0,223590.0,219878.0,46.0,10278.0,5683.0,57158.0,56626.0,6.0,1007.0,738.0,5512.0,5512.0,92.0,15586.0,9746.0,87299.0,86329.0,35.0,6374.0,4428.0,42674.0,42086.0,74.0,12950.0,9350.0,80042.0,78045.0
2012,27500,0,0,490,61932.0,380828.0,372919.0,42512.0,2830.0,4272.0,224.0,31667.0,21725.0,201062.0,197196.0,57.0,9006.0,4921.0,55007.0,53993.0,5.0,578.0,578.0,4006.0,3893.0,93.0,12812.0,8695.0,70001.0,69379.0,32.0,5197.0,2457.0,36400.0,35533.0,83.0,10778.0,8452.0,73866.0,71689.0
2012,48140,0,0,606,50862.0,312370.0,306887.0,37566.0,3249.0,3207.0,289.0,26254.0,19108.0,167743.0,163714.0,68.0,7930.0,4203.0,44979.0,43876.0,11.0,1186.0,967.0,7721.0,7191.0,121.0,11384.0,7709.0,65030.0,64635.0,54.0,3596.0,3353.0,26839.0,25934.0,97.0,9438.0,6543.0,63832.0,61257.0
2012,20740,0,0,509,58569.0,370688.0,358407.0,39213.0,5258.0,5278.0,231.0,27303.0,19545.0,182587.0,177127.0,69.0,11543.0,5819.0,65887.0,63706.0,10.0,1055.0,867.0,7714.0,7350.0,87.0,11062.0,6145.0,69495.0,66854.0,40.0,4383.0,3234.0,31650.0,30447.0,87.0,9590.0,7862.0,64657.0,63041.0
2012,43100,0,0,420,45596.0,281904.0,272065.0,31173.0,2353.0,3400.0,201.0,21404.0,14548.0,134228.0,130840.0,40.0,6250.0,2346.0,36696.0,33888.0,6.0,558.0,485.0,4301.0,4301.0,83.0,9098.0,5093.0,47419.0,47086.0,29.0,4225.0,2258.0,32084.0,30070.0,67.0,6993.0,5965.0,49691.0,47467.0
2012,29100,0,0,326,45837.0,273148.0,265036.0,29355.0,1913.0,3564.0,144.0,18779.0,12438.0,124322.0,120527.0,43.0,7533.0,1784.0,38789.0,38789.0,2.0,244.0,244.0,1978.0,1978.0,65.0,9096.0,5054.0,53991.0,52973.0,21.0,3291.0,2865.0,24004.0,22498.0,47.0,5124.0,3893.0,36683.0,35502.0
2012,36780,0,0,508,65816.0,391280.0,382749.0,43345.0,2577.0,3573.0,226.0,31730.0,22512.0,194566.0,190375.0,64.0,12097.0,4245.0,66560.0,66476.0,6.0,754.0,468.0,5126.0,5042.0,109.0,15688.0,10882.0,84946.0,84090.0,18.0,2829.0,1494.0,20671.0,20092.0,78.0,10380.0,7977.0,71628.0,69107.0
2023,0,0,0,349639,27481916.0,168220338.0,162796812.0,19690263.0,1496076.0,2243973.0,111718.0,10170721.0,7068652.0,64806772.0,62258807.0,34268.0,3474250.0,1799037.0,19320056.0,18931009.0,4367.0,399974.0,301384.0,2550054.0,2465079.0,44045.0,4056949.0,2515044.0,22809419.0,22235073.0,19112.0,1738405.0,1275001.0,12506192.0,11799521.0,43707.0,4001946.0,2942745.0,26406027.0,25345815.0
2023,13820,0,0,4187,450912.0,2888613.0,2770856.0,318999.0,27228.0,44910.0,1515.0,188118.0,126552.0,1239938.0,1180538.0,514.0,66872.0,31887.0,364580.0,355756.0,70.0,6997.0,5528.0,48262.0,46517.0,581.0,70021.0,38402.0,391579.0,379953.0,212.0,31326.0,22119.0,231890.0,214414.0,613.0,74942.0,56802.0,524678.0,498722.0
2023,20020,0,0,1394,60788.0,369330.0,360595.0,40206.0,3056.0,3796.0,443.0,21604.0,12899.0,136399.0,132681.0,131.0,7227.0,3194.0,39504.0,39166.0,20.0,759.0,583.0,5128.0,4910.0,166.0,7619.0,4463.0,44668.0,43176.0,63.0,3831.0,2090.0,26066.0,25324.0,184.0,9259.0,5749.0,56108.0,55232.0
2023,19300,0,0,734,103291.0,643015.0,624793.0,77159.0,6167.0,8222.0,228.0,38679.0,26008.0,248572.0,242448.0,56.0,11706.0,5804.0,63946.0,62625.0,11.0,1769.0,1224.0,11918.0,11729.0,85.0,14039.0,8235.0,79282.0,77605.0,30.0,6668.0,3296.0,40780.0,40062.0,101.0,16865.0,13364.0,118129.0,115289.0
2023,33860,0,0,1479,170321.0,1039988.0,1015007.0,110323.0,10062.0,11251.0,490.0,66308.0,38695.0,402018.0,395451.0,151.0,24885.0,9560.0,140254.0,138302.0,16.0,2387.0,1106.0,13873.0,13143.0,197.0,28128.0,17174.0,155935.0,154198.0,80.0,10762.0,4366.0,68565.0,67674.0,181.0,24785.0,16083.0,160744.0,157778.0
2023,26620,0,0,1702,201535.0,1322780.0,1256215.0,140229.0,17381.0,25938.0,655.0,86095.0,60903.0,589512.0,560290.0,220.0,33636.0,15346.0,178091.0,171853.0,41.0,5171.0,4221.0,33535.0,32549.0,275.0,38273.0,23506.0,226819.0,219075.0,93.0,11790.0,9055.0,99044.0,90573.0,251.0,32537.0,24852.0,237107.0,224803.0
2023,46220,0,0,723,91751.0,545354.0,529052.0,58455.0,3881.0,7203.0,243.0,35399.0,22693.0,209018.0,203569.0,82.0,15665.0,6741.0,76000.0,74345.0,11.0,1207.0,1160.0,9112.0,8912.0,118.0,18270.0,9210.0,93953.0,92683.0,28.0,4170.0,3438.0,27004.0,26175.0,88.0,11834.0,9694.0,79534.0,76664.0
2023,33660,0,0,1527,160468.0,981354.0,956789.0,106610.0,9000.0,10527.0,521.0,63759.0,39586.0,392124.0,380132.0,182.0,25979.0,9882.0,135308.0,134112.0,17.0,1604.0,1399.0,11203.0,10428.0,231.0,28562.0,14840.0,155042.0,152764.0,62.0,8664.0,6067.0,59537.0,58470.0,183.0,21602.0,14866.0,141235.0,133897.0
2023,11500,0,0,474,44668.0,278420.0,267370.0,30946.0,2177.0,4141.0,136.0,16317.0,11713.0,112582.0,104691.0,43.0,6715.0,4186.0,41191.0,39646.0,6.0,996.0,876.0,6826.0,6826.0,55.0,6806.0,4679.0,40684.0,39879.0,30.0,3771.0,2488.0,30376.0,26366.0,55.0,6539.0,5116.0,45527.0,42719.0
2023,19460,0,0,608,63007.0,400991.0,387847.0,48309.0,4094.0,5329.0,196.0,24386.0,17167.0,158536.0,152430.0,56.0,6115.0,3765.0,35186.0,34860.0,9.0,568.0,507.0,3529.0,3425.0,83.0,10054.0,7081.0,59437.0,57879.0,35.0,4398.0,3433.0,32038.0,29838.0,62.0,7170.0,3967.0,46452.0,44997.0
2023,11260,0,0,1146,172684.0,968006.0,928920.0,119973.0,6433.0,12760.0,485.0,81230.0,56541.0,456363.0,433599.0,163.0,29204.0,13896.0,137823.0,136746.0,24.0,3879.0,2950.0,20383.0,20173.0,227.0,39857.0,22518.0,184534.0,177462.0,60.0,9449.0,8351.0,63804.0,60557.0,164.0,26056.0,22375.0,171189.0,161112.0
2023,46060,0,0,4554,436030.0,2398370.0,2361141.0,286878.0,15988.0,18881.0,1464.0,157896.0,96359.0,901472.0,883298.0,473.0,60322.0,24258.0,286988.0,286062.0,58.0,6146.0,4173.0,36512.0,33701.0,654.0,69293.0,35485.0,333384.0,330154.0,221.0,27450.0,19697.0,190103.0,182896.0,486.0,53051.0,36388.0,321322.0,314069.0
2023,38060,1,1,17829,1875390.0,10757171.0,10501064.0,1251902.0,85970.0,114536.0,7229.0,854539.0,539224.0,5085499.0,4937809.0,2297.0,305069.0,124445.0,1445622.0,1435705.0,330.0,37762.0,27346.0,220688.0,217883.0,2852.0,345276.0,187052.0,1750184.0,1720261.0,1174.0,141182.0,94686.0,964181.0,922177.0,2558.0,298159.0,208681.0,1898322.0,1841400.0
2023,49740,0,0,935,90868.0,442717.0,438566.0,64970.0,992.0,2469.0,265.0,30236.0,20751.0,160862.0,159448.0,84.0,13680.0,7133.0,71144.0,71080.0,10.0,971.0,750.0,5135.0,5135.0,82.0,9400.0,6936.0,48111.0,47777.0,58.0,6928.0,4197.0,36783.0,36783.0,111.0,13210.0,8983.0,69597.0,68574.0
2023,22380,0,0,754,56428.0,298304.0,290022.0,33889.0,1062.0,3129.0,259.0,19821.0,11965.0,106070.0,101634.0,78.0,9581.0,2124.0,40062.0,40062.0,16.0,1435.0,974.0,6748.0,6748.0,122.0,9174.0,4588.0,37810.0,37522.0,45.0,4122.0,2805.0,25834.0,24921.0,96.0,7187.0,4916.0,44189.0,41338.0
2023,39140,0,0,1325,109543.0,617066.0,605699.0,83403.0,2986.0,4770.0,250.0,26629.0,17882.0,152826.0,150587.0,74.0,7076.0,3388.0,36568.0,36424.0,16.0,1262.0,882.0,7893.0,7893.0,113.0,11560.0,6538.0,60689.0,59596.0,40.0,4322.0,3603.0,27220.0,26422.0,98.0,10208.0,6919.0,58736.0,58532.0
2023,29420,0,0,1083,95459.0,516599.0,509740.0,70823.0,2360.0,3744.0,187.0,20510.0,13378.0,120081.0,117040.0,50.0,6631.0,3073.0,34034.0,33797.0,9.0,1022.0,822.0,5648.0,5564.0,70.0,7219.0,4747.0,38523.0,37765.0,33.0,5269.0,3065.0,35694.0,34118.0,75.0,7747.0,5181.0,43745.0,43183.0
2023,22220,0,0,1806,212807.0,1244325.0,1210113.0,127188.0,9456.0,13261.0,771.0,102304.0,64180.0,616057.0,599238.0,301.0,35787.0,14728.0,178251.0,176165.0,36.0,4619.0,2925.0,27193.0,26473.0,299.0,39803.0,20175.0,217000.0,212249.0,130.0,18127.0,13272.0,121662.0,116631.0,295.0,38019.0,26711.0,237959.0,231672.0
2023,30780,0,0,2652,303945.0,1777382.0,1730716.0,200328.0,12102.0,19887.0,979.0,128913.0,85311.0,781729.0,756897.0,329.0,49897.0,20241.0,236708.0,234478.0,55.0,7026.0,5532.0,42268.0,42182.0,388.0,53322.0,27591.0,277270.0,272695.0,123.0,15257.0,11371.0,110707.0,105870.0,415.0,52196.0,39183.0,335556.0,322685.0
2023,27860,0,0,504,55247.0,322119.0,315085.0,32549.0,1737.0,4112.0,174.0,24536.0,15851.0,152296.0,147886.0,69.0,11127.0,3777.0,55742.0,55634.0,6.0,668.0,600.0,4867.0,4417.0,72.0,10582.0,6183.0,60302.0,58671.0,31.0,5235.0,2684.0,32477.0,31421.0,56.0,7307.0,5493.0,47961.0,47078.0
2023,31080,1,1,44015,4425109.0,21562002.0,21261850.0,2114766.0,110958.0,139518.0,20106.0,2200353.0,891099.0,10302181.0,10185443.0,5787.0,678840.0,128196.0,2556610.0,2547457.0,1075.0,113398.0,58092.0,571129.0,564365.0,8725.0,983883.0,312042.0,3897121.0,3871609.0,2416.0,275317.0,112981.0,1485190.0,1459597.0,6959.0,730330.0,366023.0,3823404.0,3770593.0
2023,40140,0,0,14231,1443259.0,8214720.0,8063829.0,951779.0,58995.0,74258.0,5847.0,693886.0,427524.0,3999405.0,3925817.0,1478.0,198878.0,81073.0,968088.0,962489.0,281.0,32181.0,20607.0,176508.0,174346.0,1793.0,203336.0,119098.0,1049821.0,1035863.0,1190.0,150521.0,88550.0,923345.0,909292.0,2211.0,266809.0,167932.0,1548146.0,1517668.0
2023,40900,1,1,8745,865220.0,4908487.0,4804139.0,549336.0,35418.0,48913.0,3760.0,409800.0,249422.0,2317421.0,2273104.0,1073.0,126732.0,49507.0,594844.0,588919.0,227.0,26280.0,18073.0,143600.0,141082.0,1371.0,146583.0,76359.0,730065.0,722038.0,547.0,65213.0,39034.0,410865.0,401461.0,1510.0,163123.0,108551.0,964989.0,942739.0
2023,42200,0,0,1568,144622.0,729516.0,719907.0,72175.0,4182.0,4026.0,608.0,61190.0,22855.0,299017.0,297461.0,187.0,20609.0,3428.0,85635.0,85635.0,31.0,2140.0,1185.0,10681.0,10681.0,241.0,23738.0,7248.0,99974.0,99920.0,103.0,12033.0,3669.0,67718.0,67051.0,221.0,21146.0,9283.0,106315.0,105773.0
2023,41500,0,0,1620,146947.0,771948.0,757361.0,80130.0,4153.0,6379.0,660.0,67300.0,29836.0,340656.0,335080.0,192.0,19695.0,4581.0,89715.0,88792.0,33.0,2690.0,1517.0,16067.0,15845.0,232.0,21801.0,8984.0,99278.0,98325.0,124.0,14554.0,4602.0,72889.0,72285.0,258.0,26768.0,13546.0,146629.0,143456.0
2023,41940,0,0,6981,650552.0,3339708.0,3292221.0,349861.0,19532.0,25152.0,3385.0,333254.0,157190.0,1657345.0,1640681.0,1068.0,119065.0,27077.0,435181.0,433180.0,265.0,25661.0,14121.0,129945.0,128677.0,1352.0,140128.0,52450.0,573674.0,570631.0,266.0,29507.0,11797.0,177530.0,174439.0,1551.0,143518.0,82927.0,792205.0,783253.0
2023,41860,1,1,17505,1712109.0,8859841.0,8681864.0,943358.0,60077.0,79720.0,8139.0,857637.0,434854.0,4345435.0,4275447.0,2456.0,260280.0,62903.0,1028160.0,1021627.0,629.0,60993.0,39105.0,330463.0,325471.0,3739.0,400594.0,158469.0,1712670.0,1695898.0,654.0,75578.0,41386.0,455221.0,446782.0,3229.0,327438.0,202993.0,1862968.0,1825790.0
2023,46700,0,0,1528,153719.0,899316.0,882930.0,98478.0,6516.0,8562.0,617.0,71360.0,41586.0,418955.0,413355.0,155.0,20085.0,7434.0,99522.0,99054.0,33.0,3179.0,1526.0,17319.0,17227.0,226.0,26787.0,15144.0,146836.0,144703.0,108.0,14011.0,8236.0,89189.0,87833.0,225.0,23999.0,14580.0,142268.0,140479.0
2023,41740,1,1,11745,1154144.0,5982801.0,5888160.0,621923.0,36599.0,45483.0,5183.0,559742.0,268589.0,2839233.0,2802957.0,1666.0,206368.0,48658.0,852383.0,847522.0,326.0,36279.0,20870.0,190400.0,189484.0,2166.0,234909.0,88577.0,991493.0,984562.0,582.0,68819.0,34446.0,414830.0,405285.0,2042.0,215803.0,123771.0,1198146.0,1181723.0
2023,23420,0,0,2986,321661.0,1742582.0,1716139.0,186566.0,9806.0,11943.0,1312.0,163139.0,86382.0,882828.0,871738.0,395.0,51313.0,20710.0,245785.0,244157.0,47.0,5215.0,3681.0,29729.0,28736.0,420.0,54904.0,26852.0,263839.0,261220.0,345.0,44550.0,23394.0,255491.0,252374.0,417.0,49168.0,28165.0,274597.0,270890.0
2023,31460,0,0,453,45921.0,265658.0,263437.0,30543.0,2421.0,1487.0,189.0,22335.0,13647.0,133586.0,132608.0,57.0,6007.0,2902.0,31615.0,31615.0,6.0,447.0,385.0,2442.0,2442.0,52.0,6833.0,4089.0,42114.0,42114.0,62.0,6872.0,3450.0,42883.0,41905.0,60.0,6601.0,4580.0,38181.0,38181.0
2023,32900,0,0,871,86206.0,478850.0,473511.0,45461.0,3223.0,1957.0,403.0,44179.0,22424.0,245682.0,243111.0,115.0,13593.0,4523.0,65635.0,65419.0,9.0,1197.0,357.0,6450.0,6450.0,133.0,16083.0,7540.0,79545.0,79417.0,111.0,12990.0,6921.0,78277.0,77800.0,125.0,11620.0,6129.0,63626.0,63478.0
2023,42220,0,0,2099,187415.0,1008143.0,994868.0,121053.0,5540.0,6641.0,725.0,78508.0,44488.0,412882.0,409521.0,160.0,21635.0,7001.0,91538.0,91437.0,47.0,4919.0,3163.0,26591.0,26545.0,322.0,34230.0,16471.0,162362.0,161825.0,59.0,7195.0,3739.0,39795.0,39795.0,290.0,31220.0,20604.0,177887.0,175063.0
2023,37100,0,0,3020,274049.0,1589758.0,1550921.0,172869.0,11608.0,16825.0,1176.0,120129.0,62526.0,681286.0,666357.0,289.0,30898.0,9326.0,141399.0,140735.0,70.0,7235.0,4508.0,44133.0,43322.0,394.0,38773.0,17251.0,190022.0,187474.0,203.0,22948.0,10412.0,129959.0,127582.0,460.0,46871.0,28715.0,290906.0,281718.0
2023,12540,0,0,3019,284061.0,1530839.0,1512222.0,170102.0,7435.0,8430.0,1328.0,136942.0,75730.0,744360.0,736705.0,423.0,46889.0,19871.0,237163.0,236350.0,36.0,3788.0,2021.0,19936.0,19765.0,394.0,43623.0,22652.0,215645.0,213717.0,347.0,35984.0,20204.0,208465.0,205127.0,479.0,48149.0,27508.0,261451.0,259991.0
